,beta,outbreak_size,system_size,transmissibility,kappa,size_fraction,legend_kappa
2582,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2583,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2584,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2585,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2586,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2587,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2588,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2589,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2590,0.3125,131,500,0.4444444444444444,10,0.262,$\kappa = 10$
2591,0.3125,2,500,0.4444444444444444,10,0.004,$\kappa = 10$
2592,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2593,0.3125,2,500,0.4444444444444444,10,0.004,$\kappa = 10$
2594,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2595,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2596,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2597,0.3125,1,500,0.4444444444444444,10,0.002,$\kappa = 10$
2598,0.3125,161,500,0.4444444444444444,10,0.322,$\kappa = 10$
2599,0.3125,165,500,0.4444444444444444,10,0.33,$\kappa = 10$
2600,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2601,0.355,190,500,0.48347107438016523,10,0.38,$\kappa = 10$
2602,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2603,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2604,0.355,5,500,0.48347107438016523,10,0.01,$\kappa = 10$
2605,0.355,69,500,0.48347107438016523,10,0.138,$\kappa = 10$
2606,0.355,5,500,0.48347107438016523,10,0.01,$\kappa = 10$
2607,0.355,212,500,0.48347107438016523,10,0.424,$\kappa = 10$
2608,0.355,189,500,0.48347107438016523,10,0.378,$\kappa = 10$
2609,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2610,0.355,3,500,0.48347107438016523,10,0.006,$\kappa = 10$
2611,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2612,0.355,146,500,0.48347107438016523,10,0.292,$\kappa = 10$
2613,0.355,4,500,0.48347107438016523,10,0.008,$\kappa = 10$
2614,0.355,185,500,0.48347107438016523,10,0.37,$\kappa = 10$
2615,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2616,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2617,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2618,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2619,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2620,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2621,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2622,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2623,0.355,13,500,0.48347107438016523,10,0.026,$\kappa = 10$
2624,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2625,0.355,167,500,0.48347107438016523,10,0.334,$\kappa = 10$
2626,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2627,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2628,0.355,21,500,0.48347107438016523,10,0.042,$\kappa = 10$
2629,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2630,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2631,0.355,166,500,0.48347107438016523,10,0.332,$\kappa = 10$
2632,0.355,106,500,0.48347107438016523,10,0.212,$\kappa = 10$
2633,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2634,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2635,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2636,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2637,0.355,3,500,0.48347107438016523,10,0.006,$\kappa = 10$
2638,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2639,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2640,0.355,168,500,0.48347107438016523,10,0.336,$\kappa = 10$
2641,0.355,4,500,0.48347107438016523,10,0.008,$\kappa = 10$
2642,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2643,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2644,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2645,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2646,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2647,0.355,4,500,0.48347107438016523,10,0.008,$\kappa = 10$
2648,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2649,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2650,0.355,178,500,0.48347107438016523,10,0.356,$\kappa = 10$
2651,0.355,3,500,0.48347107438016523,10,0.006,$\kappa = 10$
2652,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2653,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2654,0.355,3,500,0.48347107438016523,10,0.006,$\kappa = 10$
2655,0.355,23,500,0.48347107438016523,10,0.046,$\kappa = 10$
2656,0.355,6,500,0.48347107438016523,10,0.012,$\kappa = 10$
2657,0.355,152,500,0.48347107438016523,10,0.304,$\kappa = 10$
2658,0.355,118,500,0.48347107438016523,10,0.236,$\kappa = 10$
2659,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2660,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2661,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2662,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2663,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2664,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2665,0.355,6,500,0.48347107438016523,10,0.012,$\kappa = 10$
2666,0.355,17,500,0.48347107438016523,10,0.034,$\kappa = 10$
2667,0.355,6,500,0.48347107438016523,10,0.012,$\kappa = 10$
2668,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2669,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2670,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2671,0.355,8,500,0.48347107438016523,10,0.016,$\kappa = 10$
2672,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2673,0.355,7,500,0.48347107438016523,10,0.014,$\kappa = 10$
2674,0.355,3,500,0.48347107438016523,10,0.006,$\kappa = 10$
2675,0.355,165,500,0.48347107438016523,10,0.33,$\kappa = 10$
2676,0.355,165,500,0.48347107438016523,10,0.33,$\kappa = 10$
2677,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2678,0.355,9,500,0.48347107438016523,10,0.018,$\kappa = 10$
2679,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2680,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2681,0.355,5,500,0.48347107438016523,10,0.01,$\kappa = 10$
2682,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2683,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2684,0.355,7,500,0.48347107438016523,10,0.014,$\kappa = 10$
2685,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2686,0.355,231,500,0.48347107438016523,10,0.462,$\kappa = 10$
2687,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2688,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2689,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2690,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2691,0.355,186,500,0.48347107438016523,10,0.372,$\kappa = 10$
2692,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2693,0.355,232,500,0.48347107438016523,10,0.464,$\kappa = 10$
2694,0.355,210,500,0.48347107438016523,10,0.42,$\kappa = 10$
2695,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2696,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2697,0.355,2,500,0.48347107438016523,10,0.004,$\kappa = 10$
2698,0.355,141,500,0.48347107438016523,10,0.282,$\kappa = 10$
2699,0.355,1,500,0.48347107438016523,10,0.002,$\kappa = 10$
2700,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2701,0.39749999999999996,244,500,0.5173745173745175,10,0.488,$\kappa = 10$
2702,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2703,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2704,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2705,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2706,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2707,0.39749999999999996,139,500,0.5173745173745175,10,0.278,$\kappa = 10$
2708,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2709,0.39749999999999996,82,500,0.5173745173745175,10,0.164,$\kappa = 10$
2710,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2711,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2712,0.39749999999999996,151,500,0.5173745173745175,10,0.302,$\kappa = 10$
2713,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2714,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2715,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2716,0.39749999999999996,165,500,0.5173745173745175,10,0.33,$\kappa = 10$
2717,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2718,0.39749999999999996,147,500,0.5173745173745175,10,0.294,$\kappa = 10$
2719,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2720,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2721,0.39749999999999996,8,500,0.5173745173745175,10,0.016,$\kappa = 10$
2722,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2723,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2724,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2725,0.39749999999999996,6,500,0.5173745173745175,10,0.012,$\kappa = 10$
2726,0.39749999999999996,205,500,0.5173745173745175,10,0.41,$\kappa = 10$
2727,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2728,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2729,0.39749999999999996,7,500,0.5173745173745175,10,0.014,$\kappa = 10$
2730,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2731,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2732,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2733,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2734,0.39749999999999996,169,500,0.5173745173745175,10,0.338,$\kappa = 10$
2735,0.39749999999999996,223,500,0.5173745173745175,10,0.446,$\kappa = 10$
2736,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2737,0.39749999999999996,186,500,0.5173745173745175,10,0.372,$\kappa = 10$
2738,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2739,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2740,0.39749999999999996,150,500,0.5173745173745175,10,0.3,$\kappa = 10$
2741,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2742,0.39749999999999996,203,500,0.5173745173745175,10,0.406,$\kappa = 10$
2743,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2744,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2745,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2746,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2747,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2748,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2749,0.39749999999999996,191,500,0.5173745173745175,10,0.382,$\kappa = 10$
2750,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2751,0.39749999999999996,245,500,0.5173745173745175,10,0.49,$\kappa = 10$
2752,0.39749999999999996,191,500,0.5173745173745175,10,0.382,$\kappa = 10$
2753,0.39749999999999996,167,500,0.5173745173745175,10,0.334,$\kappa = 10$
2754,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2755,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2756,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2757,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2758,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2759,0.39749999999999996,212,500,0.5173745173745175,10,0.424,$\kappa = 10$
2760,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2761,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2762,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2763,0.39749999999999996,132,500,0.5173745173745175,10,0.264,$\kappa = 10$
2764,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2765,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2766,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2767,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2768,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2769,0.39749999999999996,17,500,0.5173745173745175,10,0.034,$\kappa = 10$
2770,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2771,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2772,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2773,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2774,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2775,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2776,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2777,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2778,0.39749999999999996,124,500,0.5173745173745175,10,0.248,$\kappa = 10$
2779,0.39749999999999996,38,500,0.5173745173745175,10,0.076,$\kappa = 10$
2780,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2781,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2782,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2783,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2784,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2785,0.39749999999999996,5,500,0.5173745173745175,10,0.01,$\kappa = 10$
2786,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2787,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2788,0.39749999999999996,145,500,0.5173745173745175,10,0.29,$\kappa = 10$
2789,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2790,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2791,0.39749999999999996,181,500,0.5173745173745175,10,0.362,$\kappa = 10$
2792,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2793,0.39749999999999996,127,500,0.5173745173745175,10,0.254,$\kappa = 10$
2794,0.39749999999999996,168,500,0.5173745173745175,10,0.336,$\kappa = 10$
2795,0.39749999999999996,2,500,0.5173745173745175,10,0.004,$\kappa = 10$
2796,0.39749999999999996,82,500,0.5173745173745175,10,0.164,$\kappa = 10$
2797,0.39749999999999996,144,500,0.5173745173745175,10,0.288,$\kappa = 10$
2798,0.39749999999999996,1,500,0.5173745173745175,10,0.002,$\kappa = 10$
2799,0.39749999999999996,3,500,0.5173745173745175,10,0.006,$\kappa = 10$
2800,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2801,0.43999999999999995,128,500,0.5471014492753623,10,0.256,$\kappa = 10$
2802,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2803,0.43999999999999995,4,500,0.5471014492753623,10,0.008,$\kappa = 10$
2804,0.43999999999999995,235,500,0.5471014492753623,10,0.47,$\kappa = 10$
2805,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2806,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2807,0.43999999999999995,152,500,0.5471014492753623,10,0.304,$\kappa = 10$
2808,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2809,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2810,0.43999999999999995,207,500,0.5471014492753623,10,0.414,$\kappa = 10$
2811,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2812,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2813,0.43999999999999995,3,500,0.5471014492753623,10,0.006,$\kappa = 10$
2814,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2815,0.43999999999999995,140,500,0.5471014492753623,10,0.28,$\kappa = 10$
2816,0.43999999999999995,4,500,0.5471014492753623,10,0.008,$\kappa = 10$
2817,0.43999999999999995,199,500,0.5471014492753623,10,0.398,$\kappa = 10$
2818,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2819,0.43999999999999995,207,500,0.5471014492753623,10,0.414,$\kappa = 10$
2820,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2821,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2822,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2823,0.43999999999999995,28,500,0.5471014492753623,10,0.056,$\kappa = 10$
2824,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2825,0.43999999999999995,216,500,0.5471014492753623,10,0.432,$\kappa = 10$
2826,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2827,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2828,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2829,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2830,0.43999999999999995,4,500,0.5471014492753623,10,0.008,$\kappa = 10$
2831,0.43999999999999995,184,500,0.5471014492753623,10,0.368,$\kappa = 10$
2832,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2833,0.43999999999999995,3,500,0.5471014492753623,10,0.006,$\kappa = 10$
2834,0.43999999999999995,216,500,0.5471014492753623,10,0.432,$\kappa = 10$
2835,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2836,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2837,0.43999999999999995,208,500,0.5471014492753623,10,0.416,$\kappa = 10$
2838,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2839,0.43999999999999995,221,500,0.5471014492753623,10,0.442,$\kappa = 10$
2840,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2841,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2842,0.43999999999999995,3,500,0.5471014492753623,10,0.006,$\kappa = 10$
2843,0.43999999999999995,101,500,0.5471014492753623,10,0.202,$\kappa = 10$
2844,0.43999999999999995,210,500,0.5471014492753623,10,0.42,$\kappa = 10$
2845,0.43999999999999995,4,500,0.5471014492753623,10,0.008,$\kappa = 10$
2846,0.43999999999999995,7,500,0.5471014492753623,10,0.014,$\kappa = 10$
2847,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2848,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2849,0.43999999999999995,217,500,0.5471014492753623,10,0.434,$\kappa = 10$
2850,0.43999999999999995,185,500,0.5471014492753623,10,0.37,$\kappa = 10$
2851,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2852,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2853,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2854,0.43999999999999995,161,500,0.5471014492753623,10,0.322,$\kappa = 10$
2855,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2856,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2857,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2858,0.43999999999999995,156,500,0.5471014492753623,10,0.312,$\kappa = 10$
2859,0.43999999999999995,4,500,0.5471014492753623,10,0.008,$\kappa = 10$
2860,0.43999999999999995,202,500,0.5471014492753623,10,0.404,$\kappa = 10$
2861,0.43999999999999995,4,500,0.5471014492753623,10,0.008,$\kappa = 10$
2862,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2863,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2864,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2865,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2866,0.43999999999999995,8,500,0.5471014492753623,10,0.016,$\kappa = 10$
2867,0.43999999999999995,3,500,0.5471014492753623,10,0.006,$\kappa = 10$
2868,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2869,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2870,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2871,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2872,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2873,0.43999999999999995,189,500,0.5471014492753623,10,0.378,$\kappa = 10$
2874,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2875,0.43999999999999995,112,500,0.5471014492753623,10,0.224,$\kappa = 10$
2876,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2877,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2878,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2879,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2880,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2881,0.43999999999999995,174,500,0.5471014492753623,10,0.348,$\kappa = 10$
2882,0.43999999999999995,217,500,0.5471014492753623,10,0.434,$\kappa = 10$
2883,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2884,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2885,0.43999999999999995,168,500,0.5471014492753623,10,0.336,$\kappa = 10$
2886,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2887,0.43999999999999995,4,500,0.5471014492753623,10,0.008,$\kappa = 10$
2888,0.43999999999999995,186,500,0.5471014492753623,10,0.372,$\kappa = 10$
2889,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2890,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2891,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2892,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2893,0.43999999999999995,6,500,0.5471014492753623,10,0.012,$\kappa = 10$
2894,0.43999999999999995,2,500,0.5471014492753623,10,0.004,$\kappa = 10$
2895,0.43999999999999995,134,500,0.5471014492753623,10,0.268,$\kappa = 10$
2896,0.43999999999999995,3,500,0.5471014492753623,10,0.006,$\kappa = 10$
2897,0.43999999999999995,1,500,0.5471014492753623,10,0.002,$\kappa = 10$
2898,0.43999999999999995,21,500,0.5471014492753623,10,0.042,$\kappa = 10$
2899,0.43999999999999995,137,500,0.5471014492753623,10,0.274,$\kappa = 10$
2900,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2901,0.48249999999999993,123,500,0.5733788395904436,10,0.246,$\kappa = 10$
2902,0.48249999999999993,3,500,0.5733788395904436,10,0.006,$\kappa = 10$
2903,0.48249999999999993,181,500,0.5733788395904436,10,0.362,$\kappa = 10$
2904,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2905,0.48249999999999993,190,500,0.5733788395904436,10,0.38,$\kappa = 10$
2906,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2907,0.48249999999999993,250,500,0.5733788395904436,10,0.5,$\kappa = 10$
2908,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2909,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2910,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2911,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2912,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2913,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2914,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2915,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2916,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2917,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2918,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2919,0.48249999999999993,216,500,0.5733788395904436,10,0.432,$\kappa = 10$
2920,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2921,0.48249999999999993,176,500,0.5733788395904436,10,0.352,$\kappa = 10$
2922,0.48249999999999993,162,500,0.5733788395904436,10,0.324,$\kappa = 10$
2923,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2924,0.48249999999999993,228,500,0.5733788395904436,10,0.456,$\kappa = 10$
2925,0.48249999999999993,4,500,0.5733788395904436,10,0.008,$\kappa = 10$
2926,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2927,0.48249999999999993,3,500,0.5733788395904436,10,0.006,$\kappa = 10$
2928,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2929,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
2930,0.48249999999999993,7,500,0.5733788395904436,10,0.014,$\kappa = 10$
2931,0.48249999999999993,201,500,0.5733788395904436,10,0.402,$\kappa = 10$
2932,0.48249999999999993,1,500,0.5733788395904436,10,0.002,$\kappa = 10$
2933,0.48249999999999993,106,500,0.5733788395904436,10,0.212,$\kappa = 10$
2934,0.48249999999999993,4,500,0.5733788395904436,10,0.008,$\kappa = 10$
2935,0.48249999999999993,2,500,0.5733788395904436,10,0.004,$\kappa = 10$
